Timestamp,Traffic Type,Action Taken,Anomaly Scores,status_code,response_time_ms,event_type
2021-06-02 01:55:07,FTP,Allowed,61.18,500,800,Cyber
2021-08-17 06:05:24,DNS,Allowed,75.58,500,800,Non-Cyber
2020-08-04 07:57:14,HTTP,Blocked,61.33,403,300,Non-Cyber
2023-05-05 14:52:57,FTP,Allowed,3.43,500,800,Non-Cyber
2021-01-23 22:25:13,DNS,Allowed,85.16,500,800,Non-Cyber
2022-04-14 22:37:19,FTP,Allowed,12.24,500,800,Non-Cyber
2022-07-23 13:50:49,HTTP,Allowed,51.63,500,800,Non-Cyber
2021-08-06 23:41:12,FTP,Blocked,26.01,403,300,Non-Cyber
2022-09-29 09:42:56,FTP,Blocked,15.59,403,300,Non-Cyber
2022-08-16 17:44:30,DNS,Blocked,14.76,403,300,Cyber
2022-02-25 23:34:37,DNS,Blocked,84.37,403,300,Non-Cyber
2020-08-17 13:59:39,FTP,Blocked,68.54,403,300,Cyber
2021-10-08 04:19:29,DNS,Allowed,22.62,500,800,Non-Cyber
2021-08-19 19:50:49,FTP,Blocked,76.41,403,300,Non-Cyber
2021-05-03 11:02:05,DNS,Allowed,43.29,500,800,Cyber
2022-10-20 09:58:17,HTTP,Blocked,21.32,403,300,Cyber
2023-04-27 12:21:55,DNS,Allowed,95.92,500,800,Non-Cyber
2021-08-15 00:50:08,FTP,Blocked,16.06,403,300,Non-Cyber
2020-11-28 03:20:45,FTP,Allowed,53.22,500,800,Non-Cyber
2020-09-28 15:39:33,DNS,Allowed,38.64,500,800,Cyber
2020-09-13 16:13:44,DNS,Blocked,73.58,403,300,Cyber
2022-11-17 10:17:58,HTTP,Allowed,49.95,500,800,Non-Cyber
2021-01-21 01:13:14,DNS,Blocked,58.18,403,300,Non-Cyber
2022-09-07 07:59:07,HTTP,Allowed,47.15,500,800,Cyber
2021-10-29 21:44:06,DNS,Allowed,40.44,500,800,Non-Cyber
2023-09-20 08:01:04,FTP,Allowed,71.22,500,800,Cyber
2022-06-22 12:44:56,FTP,Allowed,1.23,500,800,Non-Cyber
2021-04-21 13:32:49,DNS,Blocked,95.9,403,300,Cyber
2022-01-21 19:53:32,HTTP,Blocked,79.29,403,300,Non-Cyber
2022-11-08 06:43:43,DNS,Blocked,78.68,403,300,Cyber
2022-06-10 07:11:31,DNS,Allowed,34.86,500,800,Cyber
2020-12-04 16:07:19,DNS,Allowed,94.44,500,800,Cyber
2022-02-08 10:27:32,FTP,Allowed,69.29,500,800,Non-Cyber
2021-01-21 08:42:06,HTTP,Blocked,35.36,403,300,Non-Cyber
2021-11-25 07:29:12,HTTP,Allowed,84.06,500,800,Non-Cyber
2020-05-14 04:27:23,DNS,Allowed,63.03,500,800,Non-Cyber
2021-03-07 15:49:10,HTTP,Allowed,36.43,500,800,Non-Cyber
2023-03-06 04:12:12,DNS,Allowed,97.91,500,800,Cyber
2020-02-18 16:39:40,FTP,Allowed,48.06,500,800,Cyber
2022-04-23 11:34:13,FTP,Allowed,46.54,500,800,Cyber
2023-06-28 11:21:33,DNS,Allowed,12.6,500,800,Non-Cyber
2020-08-16 00:59:50,HTTP,Allowed,80.99,500,800,Non-Cyber
2022-04-12 12:59:21,HTTP,Allowed,34.68,500,800,Cyber
2021-10-10 03:38:45,DNS,Allowed,90.29,500,800,Non-Cyber
2023-09-10 20:16:38,DNS,Allowed,58.06,500,800,Cyber
2022-05-26 13:44:07,DNS,Allowed,24.31,500,800,Non-Cyber
2022-07-17 06:46:38,FTP,Allowed,96.86,500,800,Non-Cyber
2020-12-31 05:19:34,FTP,Blocked,84.23,403,300,Non-Cyber
2021-12-10 09:58:17,HTTP,Blocked,19.13,403,300,Non-Cyber
2023-03-02 08:28:16,FTP,Allowed,14.48,500,800,Non-Cyber
2021-02-08 21:42:29,HTTP,Blocked,54.59,403,300,Cyber
2020-02-21 10:59:32,HTTP,Allowed,31.63,500,800,Cyber
2023-03-30 20:58:31,FTP,Allowed,6.79,500,800,Cyber
2021-08-10 08:30:29,HTTP,Blocked,42.02,403,300,Non-Cyber
2021-10-25 13:13:00,DNS,Allowed,66.12,500,800,Non-Cyber
2021-12-24 21:24:52,HTTP,Blocked,4.11,403,300,Non-Cyber
2023-03-10 19:08:24,HTTP,Allowed,62.95,500,800,Non-Cyber
2021-02-19 23:39:22,FTP,Blocked,9.83,403,300,Cyber
2023-04-27 14:05:00,DNS,Blocked,17.51,403,300,Non-Cyber
2022-12-13 08:49:40,HTTP,Allowed,38.65,500,800,Cyber
2020-08-06 17:35:18,HTTP,Blocked,68.15,403,300,Non-Cyber
2022-04-16 18:43:31,DNS,Blocked,15.25,403,300,Non-Cyber
2021-12-15 06:47:21,FTP,Allowed,82.83,500,800,Cyber
2021-05-05 16:35:36,FTP,Allowed,80.6,500,800,Non-Cyber
2023-01-09 01:27:14,HTTP,Allowed,58.02,500,800,Non-Cyber
2020-12-12 08:10:01,HTTP,Allowed,89.79,500,800,Cyber
2022-05-11 12:33:14,DNS,Allowed,95.92,500,800,Non-Cyber
2021-12-07 05:15:18,DNS,Allowed,96.12,500,800,Cyber
2022-04-03 09:08:57,HTTP,Blocked,11.14,403,300,Cyber
2023-09-22 02:50:24,DNS,Allowed,30.95,500,800,Cyber
2023-07-11 19:12:46,HTTP,Allowed,2.14,500,800,Non-Cyber
2020-04-16 03:54:31,HTTP,Allowed,39.35,500,800,Cyber
2022-11-10 19:25:03,HTTP,Allowed,5.74,500,800,Non-Cyber
2022-06-30 21:27:44,DNS,Allowed,20.13,500,800,Cyber
2020-06-03 11:48:38,DNS,Allowed,71.9,500,800,Non-Cyber
2021-04-02 22:59:01,HTTP,Allowed,29.66,500,800,Non-Cyber
2020-05-12 15:15:01,HTTP,Allowed,33.77,500,800,Non-Cyber
2020-06-08 19:27:24,FTP,Allowed,29.46,500,800,Cyber
2021-05-01 12:05:14,FTP,Allowed,11.71,500,800,Cyber
2021-10-08 14:11:54,HTTP,Allowed,15.89,500,800,Non-Cyber
2021-10-22 10:06:59,DNS,Allowed,89.09,500,800,Cyber
2020-02-20 18:25:49,HTTP,Allowed,38.82,500,800,Non-Cyber
2020-08-30 13:33:53,DNS,Allowed,56.95,500,800,Non-Cyber
2020-10-05 15:59:16,HTTP,Allowed,4.06,500,800,Cyber
2022-10-09 05:25:05,DNS,Blocked,24.33,403,300,Non-Cyber
2023-04-11 05:39:49,DNS,Allowed,89.29,500,800,Non-Cyber
2020-01-05 08:25:37,HTTP,Allowed,70.74,500,800,Non-Cyber
2023-08-08 03:47:45,DNS,Allowed,4.44,500,800,Non-Cyber
2020-01-04 22:17:27,HTTP,Allowed,22.43,500,800,Cyber
2021-08-16 21:01:35,DNS,Blocked,12.47,403,300,Non-Cyber
2020-02-02 18:34:55,DNS,Blocked,86.9,403,300,Non-Cyber
2022-07-21 11:50:25,DNS,Blocked,85.36,403,300,Non-Cyber
2020-10-25 09:30:47,DNS,Allowed,24.62,500,800,Non-Cyber
2023-03-12 03:50:31,DNS,Allowed,62.45,500,800,Cyber
2022-02-01 01:34:30,DNS,Blocked,3.02,403,300,Non-Cyber
2022-10-14 20:09:03,DNS,Allowed,81.4,500,800,Non-Cyber
2021-05-30 12:00:22,DNS,Allowed,9.01,500,800,Non-Cyber
2022-11-26 19:53:48,FTP,Allowed,14.68,500,800,Cyber
2021-06-06 18:50:12,DNS,Allowed,0.39,200,150,Cyber
2023-02-04 06:28:34,FTP,Allowed,13.19,500,800,Non-Cyber
2023-09-24 15:31:15,DNS,Allowed,27.89,500,800,Non-Cyber
2021-11-28 04:08:00,FTP,Allowed,45.49,500,800,Non-Cyber
2020-05-29 11:21:29,HTTP,Blocked,73.28,403,300,Non-Cyber
2023-03-17 11:54:29,DNS,Allowed,33.49,500,800,Non-Cyber
2023-02-06 23:28:07,FTP,Allowed,40.58,500,800,Non-Cyber
2022-11-27 13:10:58,DNS,Allowed,49.57,500,800,Non-Cyber
2021-11-28 06:28:17,HTTP,Allowed,3.88,500,800,Cyber
2023-07-03 16:48:31,FTP,Allowed,35.71,500,800,Non-Cyber
2020-10-21 09:27:30,HTTP,Blocked,17.97,403,300,Non-Cyber
2021-01-18 08:43:34,HTTP,Allowed,14.67,500,800,Non-Cyber
2020-06-15 22:05:31,FTP,Allowed,65.78,500,800,Non-Cyber
2022-11-29 18:07:42,FTP,Allowed,65.98,500,800,Cyber
2022-05-02 18:24:20,FTP,Allowed,32.48,500,800,Non-Cyber
2023-02-08 18:16:28,HTTP,Allowed,50.16,500,800,Cyber
2022-06-12 07:00:49,HTTP,Allowed,88.19,500,800,Cyber
2020-07-07 07:45:13,HTTP,Blocked,61.01,403,300,Cyber
2023-01-27 12:42:49,DNS,Allowed,11.31,500,800,Non-Cyber
2020-05-21 14:35:27,DNS,Blocked,41.59,403,300,Cyber
2020-07-01 09:25:32,HTTP,Allowed,77.45,500,800,Cyber
2022-01-15 16:29:35,HTTP,Allowed,17.11,500,800,Cyber
2021-10-18 11:25:16,FTP,Allowed,2.35,500,800,Cyber
2022-05-13 21:22:31,HTTP,Blocked,64.88,403,300,Cyber
2020-03-02 18:42:21,FTP,Allowed,67.16,500,800,Cyber
2021-04-22 13:16:20,DNS,Allowed,23.4,500,800,Non-Cyber
2020-12-08 03:48:50,HTTP,Blocked,60.91,403,300,Non-Cyber
2021-01-06 06:28:38,DNS,Allowed,69.28,500,800,Cyber
2023-04-10 07:10:59,FTP,Allowed,5.15,500,800,Non-Cyber
2021-07-14 12:57:52,HTTP,Allowed,70.3,500,800,Cyber
2020-04-18 03:37:01,DNS,Allowed,31.21,500,800,Non-Cyber
2023-03-28 09:45:37,HTTP,Allowed,56.92,500,800,Cyber
2023-06-19 15:45:21,HTTP,Allowed,57.2,500,800,Non-Cyber
2021-02-14 01:01:14,FTP,Blocked,94.14,403,300,Non-Cyber
2023-03-05 00:31:27,HTTP,Allowed,40.05,500,800,Cyber
2020-12-10 01:55:03,DNS,Blocked,89.78,403,300,Cyber
2021-10-05 02:44:02,FTP,Blocked,34.56,403,300,Non-Cyber
2022-07-15 08:54:19,DNS,Allowed,49.48,500,800,Cyber
2022-12-29 19:30:39,DNS,Blocked,8.84,403,300,Cyber
2021-09-21 12:03:52,HTTP,Allowed,44.67,500,800,Non-Cyber
2020-09-18 03:42:19,HTTP,Allowed,93.85,500,800,Non-Cyber
2022-08-01 06:05:56,DNS,Allowed,83.4,500,800,Cyber
2023-02-26 21:29:06,DNS,Allowed,51.17,500,800,Cyber
2021-08-13 15:18:37,HTTP,Allowed,49.62,500,800,Non-Cyber
2020-04-14 21:57:07,HTTP,Blocked,48.54,403,300,Non-Cyber
2021-05-07 13:13:04,DNS,Blocked,66.1,403,300,Cyber
2023-03-11 15:42:38,HTTP,Blocked,30.59,403,300,Cyber
2020-07-06 13:30:15,DNS,Allowed,41.45,500,800,Non-Cyber
2020-02-25 08:10:53,DNS,Allowed,36.5,500,800,Cyber
2020-01-28 20:23:34,DNS,Blocked,2.4,403,300,Cyber
2020-12-12 13:16:07,FTP,Allowed,93.17,500,800,Non-Cyber
2020-10-17 16:12:33,FTP,Blocked,58.33,403,300,Cyber
2023-01-25 01:07:35,DNS,Allowed,44.44,500,800,Cyber
2023-10-03 10:32:04,FTP,Allowed,86.5,500,800,Cyber
2022-12-25 04:37:49,FTP,Allowed,4.51,500,800,Cyber
2021-10-19 21:49:34,HTTP,Allowed,40.52,500,800,Cyber
2023-01-05 22:07:10,HTTP,Allowed,48.78,500,800,Cyber
2023-01-01 23:42:23,FTP,Allowed,67.53,500,800,Cyber
2021-09-05 08:32:50,FTP,Allowed,63.81,500,800,Non-Cyber
2021-12-29 23:20:22,HTTP,Blocked,98.59,403,300,Non-Cyber
2022-05-03 23:25:01,HTTP,Allowed,36.53,500,800,Cyber
2021-08-04 04:53:59,FTP,Blocked,67.69,403,300,Cyber
2020-01-17 11:00:43,HTTP,Allowed,53.38,500,800,Non-Cyber
2023-01-07 04:00:34,DNS,Allowed,67.05,500,800,Non-Cyber
2020-07-21 18:42:47,HTTP,Allowed,1.53,500,800,Cyber
2021-02-05 07:06:02,HTTP,Blocked,56.55,403,300,Non-Cyber
2022-11-28 13:56:10,DNS,Allowed,76.58,500,800,Cyber
2020-06-07 10:11:50,HTTP,Allowed,31.92,500,800,Non-Cyber
2020-07-23 11:31:07,HTTP,Blocked,87.75,403,300,Cyber
2021-04-22 00:12:37,HTTP,Blocked,99.87,403,300,Non-Cyber
2022-03-27 20:44:27,DNS,Blocked,81.17,403,300,Non-Cyber
2020-01-24 21:05:31,HTTP,Allowed,18.64,500,800,Cyber
2022-07-27 13:41:08,HTTP,Allowed,64.85,500,800,Cyber
2023-05-17 19:21:18,DNS,Allowed,65.78,500,800,Non-Cyber
2023-07-27 20:47:42,HTTP,Allowed,54.88,500,800,Non-Cyber
2023-09-19 13:06:39,HTTP,Blocked,52.9,403,300,Cyber
2022-07-16 14:48:43,DNS,Blocked,20.08,403,300,Non-Cyber
2021-05-01 02:24:35,HTTP,Allowed,76.01,500,800,Non-Cyber
2021-04-25 13:22:10,HTTP,Blocked,75.57,403,300,Cyber
2020-10-21 18:56:26,DNS,Allowed,29.95,500,800,Non-Cyber
2022-02-09 11:52:09,FTP,Allowed,63.39,500,800,Non-Cyber
2020-07-19 06:12:10,FTP,Allowed,36.55,500,800,Non-Cyber
2021-02-28 14:13:55,DNS,Blocked,25.72,403,300,Cyber
2023-02-28 02:55:18,DNS,Allowed,78.9,500,800,Non-Cyber
2023-04-11 04:16:04,DNS,Allowed,55.02,500,800,Cyber
2023-06-19 18:59:29,DNS,Blocked,10.35,403,300,Non-Cyber
2021-04-21 16:47:14,DNS,Allowed,67.06,500,800,Cyber
2020-07-09 18:24:09,FTP,Allowed,79.85,500,800,Cyber
2023-09-16 13:58:34,FTP,Allowed,56.41,500,800,Non-Cyber
2022-06-16 23:57:10,FTP,Allowed,5.08,500,800,Cyber
2021-06-16 23:05:12,DNS,Blocked,23.63,403,300,Non-Cyber
2021-05-12 09:03:08,HTTP,Allowed,89.97,500,800,Non-Cyber
2022-03-24 19:26:13,HTTP,Allowed,23.85,500,800,Cyber
2020-10-21 00:47:17,DNS,Blocked,62.98,403,300,Non-Cyber
2020-11-26 00:14:51,DNS,Allowed,40.69,500,800,Cyber
2020-09-06 03:01:29,HTTP,Allowed,8.75,500,800,Non-Cyber
2022-11-17 03:58:56,FTP,Allowed,59.63,500,800,Cyber
2021-07-07 11:41:11,HTTP,Blocked,36.69,403,300,Cyber
2020-09-29 00:50:12,DNS,Allowed,58.63,500,800,Non-Cyber
2020-10-12 20:20:58,HTTP,Blocked,73.53,403,300,Non-Cyber
2022-04-26 03:02:29,HTTP,Allowed,4.75,500,800,Non-Cyber
2022-11-28 10:51:11,FTP,Blocked,79.19,403,300,Non-Cyber
2022-02-27 03:29:22,DNS,Allowed,44.33,500,800,Non-Cyber
2023-08-25 23:32:10,DNS,Allowed,0.35,200,150,Non-Cyber
2020-10-07 14:16:07,DNS,Blocked,16.65,403,300,Non-Cyber
2023-03-27 17:37:38,FTP,Blocked,79.58,403,300,Non-Cyber
2023-05-20 08:18:00,DNS,Blocked,38.54,403,300,Non-Cyber
2022-04-17 15:01:58,HTTP,Blocked,67.63,403,300,Non-Cyber
2021-03-01 05:03:07,DNS,Allowed,91.89,500,800,Non-Cyber
2023-09-26 01:24:45,FTP,Allowed,9.77,500,800,Cyber
2022-04-13 22:35:34,FTP,Allowed,30.23,500,800,Cyber
2023-07-25 18:05:03,HTTP,Allowed,30.24,500,800,Non-Cyber
2023-01-16 02:35:58,FTP,Allowed,6.72,500,800,Non-Cyber
2022-08-17 00:09:27,DNS,Allowed,22.72,500,800,Non-Cyber
2020-02-26 08:47:33,HTTP,Allowed,77.96,500,800,Cyber
2020-02-12 00:36:25,FTP,Allowed,42.86,500,800,Cyber
2020-03-17 05:59:01,DNS,Blocked,48.8,403,300,Cyber
2020-09-14 23:53:38,HTTP,Allowed,91.22,500,800,Cyber
2020-04-14 08:22:35,DNS,Blocked,98.64,403,300,Cyber
2021-05-24 18:16:28,DNS,Blocked,80.93,403,300,Non-Cyber
2022-11-09 21:10:01,HTTP,Allowed,65.56,500,800,Non-Cyber
2020-02-23 06:46:20,FTP,Allowed,52.15,500,800,Cyber
2022-08-18 18:19:51,DNS,Allowed,41.75,500,800,Cyber
2023-07-04 07:49:15,FTP,Allowed,5.77,500,800,Non-Cyber
2023-05-14 10:06:53,FTP,Allowed,34.48,500,800,Cyber
2021-10-10 11:07:26,HTTP,Allowed,87.09,500,800,Cyber
2020-02-28 17:12:15,HTTP,Allowed,19.95,500,800,Non-Cyber
2022-07-19 18:46:54,FTP,Blocked,21.89,403,300,Cyber
2021-08-03 14:18:03,FTP,Allowed,39.52,500,800,Non-Cyber
2022-09-11 14:28:45,HTTP,Blocked,36.17,403,300,Cyber
2021-03-15 23:57:06,HTTP,Allowed,86.88,500,800,Cyber
2023-09-08 11:28:07,FTP,Allowed,23.64,500,800,Non-Cyber
2020-02-05 10:03:51,FTP,Allowed,5.31,500,800,Non-Cyber
2022-01-24 13:32:17,HTTP,Allowed,22.27,500,800,Non-Cyber
2020-08-25 21:53:24,DNS,Allowed,25.52,500,800,Non-Cyber
2020-05-03 17:04:05,HTTP,Allowed,96.2,500,800,Non-Cyber
2022-02-15 18:40:27,DNS,Blocked,9.93,403,300,Non-Cyber
2023-06-05 06:57:08,DNS,Allowed,65.57,500,800,Non-Cyber
2022-09-18 04:15:28,DNS,Blocked,65.89,403,300,Non-Cyber
2021-09-29 11:35:40,FTP,Blocked,97.17,403,300,Non-Cyber
2023-08-15 00:41:10,DNS,Allowed,82.2,500,800,Non-Cyber
2023-04-11 12:19:32,FTP,Blocked,13.47,403,300,Cyber
2023-03-12 16:56:04,HTTP,Allowed,62.19,500,800,Cyber
2022-10-02 11:11:45,HTTP,Allowed,31.78,500,800,Non-Cyber
2022-07-18 06:55:50,DNS,Allowed,5.26,500,800,Non-Cyber
2020-03-09 05:22:46,HTTP,Allowed,23.98,500,800,Non-Cyber
2022-07-03 16:05:05,HTTP,Blocked,71.21,403,300,Cyber
2021-05-29 14:59:09,DNS,Allowed,11.62,500,800,Non-Cyber
2021-07-20 09:55:27,FTP,Blocked,67.57,403,300,Non-Cyber
2021-10-14 11:17:25,DNS,Allowed,21.05,500,800,Non-Cyber
2022-03-18 12:21:04,DNS,Blocked,65.13,403,300,Non-Cyber
2022-01-21 15:30:55,FTP,Blocked,29.72,403,300,Non-Cyber
2020-08-28 12:27:15,FTP,Blocked,0.92,403,300,Non-Cyber
2021-04-02 08:13:20,FTP,Blocked,10.53,403,300,Non-Cyber
2021-09-26 21:14:09,FTP,Allowed,3.46,500,800,Cyber
2020-11-30 18:08:04,DNS,Allowed,97.93,500,800,Non-Cyber
2021-06-04 16:05:22,HTTP,Blocked,50.26,403,300,Non-Cyber
2021-04-03 20:02:37,HTTP,Blocked,56.63,403,300,Non-Cyber
2022-10-05 03:55:32,DNS,Blocked,5.5,403,300,Non-Cyber
2021-06-24 08:19:22,FTP,Allowed,0.99,500,800,Cyber
2020-10-18 23:49:29,HTTP,Blocked,99.2,403,300,Cyber
2021-01-16 07:39:11,FTP,Allowed,20.8,500,800,Cyber
2020-08-01 17:53:05,HTTP,Allowed,6.46,500,800,Non-Cyber
2023-01-30 03:47:21,FTP,Allowed,96.17,500,800,Cyber
2023-04-17 04:22:17,FTP,Allowed,0.49,200,150,Cyber
2021-04-22 15:12:46,FTP,Allowed,35.45,500,800,Non-Cyber
2022-05-05 04:13:53,DNS,Blocked,72.9,403,300,Cyber
2022-10-23 08:29:40,FTP,Allowed,61.6,500,800,Non-Cyber
2021-11-19 02:01:15,DNS,Allowed,73.39,500,800,Cyber
2022-03-12 15:53:00,DNS,Allowed,26.04,500,800,Cyber
2020-12-10 14:31:29,HTTP,Allowed,51.26,500,800,Non-Cyber
2023-05-25 08:51:35,DNS,Blocked,17.2,403,300,Non-Cyber
2022-10-31 04:30:17,DNS,Blocked,37.08,403,300,Cyber
2022-08-11 21:38:30,HTTP,Blocked,45.77,403,300,Cyber
2022-08-27 12:23:40,FTP,Allowed,64.2,500,800,Non-Cyber
2020-05-16 03:43:01,HTTP,Allowed,37.01,500,800,Non-Cyber
2020-03-31 16:59:56,FTP,Allowed,47.18,500,800,Non-Cyber
2022-12-23 07:57:34,FTP,Allowed,81.36,500,800,Non-Cyber
2023-02-23 15:47:52,DNS,Blocked,19.85,403,300,Non-Cyber
2022-11-14 01:16:20,FTP,Blocked,51.28,403,300,Cyber
2022-01-15 00:29:26,FTP,Allowed,79.98,500,800,Cyber
2020-01-19 18:47:00,FTP,Allowed,29.23,500,800,Cyber
2021-06-27 12:29:54,FTP,Blocked,75.36,403,300,Non-Cyber
2023-01-05 11:33:09,FTP,Blocked,78.6,403,300,Non-Cyber
2021-11-07 08:20:56,FTP,Allowed,36.94,500,800,Non-Cyber
2022-05-20 13:38:16,FTP,Blocked,75.33,403,300,Cyber
2021-12-09 16:26:07,DNS,Allowed,11.36,500,800,Non-Cyber
2023-08-26 04:36:34,HTTP,Blocked,60.19,403,300,Cyber
2022-11-13 23:09:47,DNS,Allowed,68.77,500,800,Cyber
2021-11-20 11:38:53,DNS,Allowed,53.41,500,800,Cyber
2021-01-12 22:50:29,FTP,Blocked,1.47,403,300,Cyber
2022-08-19 03:30:59,HTTP,Blocked,19.62,403,300,Non-Cyber
2023-05-13 06:57:22,DNS,Blocked,35.74,403,300,Cyber
2021-10-26 04:51:44,HTTP,Allowed,26.43,500,800,Cyber
2023-01-01 01:09:54,HTTP,Blocked,43.81,403,300,Cyber
2022-12-20 06:27:13,HTTP,Allowed,75.9,500,800,Non-Cyber
2021-12-24 02:37:53,HTTP,Allowed,51.35,500,800,Cyber
2020-08-19 08:16:28,FTP,Allowed,3.17,500,800,Cyber
2021-11-27 02:34:13,FTP,Allowed,63.43,500,800,Cyber
2020-09-04 00:20:26,FTP,Allowed,39.63,500,800,Cyber
2020-04-19 14:27:56,FTP,Allowed,78.76,500,800,Non-Cyber
2022-11-19 22:46:50,HTTP,Allowed,63.92,500,800,Non-Cyber
2023-07-16 08:59:30,FTP,Allowed,94.21,500,800,Cyber
2023-05-21 02:53:49,FTP,Allowed,68.75,500,800,Cyber
2022-10-14 13:41:45,DNS,Allowed,43.07,500,800,Non-Cyber
2023-06-20 05:17:29,DNS,Allowed,0.8,200,150,Cyber
2020-12-07 23:07:45,DNS,Allowed,64.58,500,800,Cyber
2023-05-17 13:30:06,FTP,Allowed,92.48,500,800,Cyber
2023-01-26 06:38:11,FTP,Allowed,87.8,500,800,Non-Cyber
2020-07-24 04:50:55,HTTP,Allowed,28.56,500,800,Non-Cyber
2020-08-15 13:57:33,DNS,Allowed,65.0,500,800,Non-Cyber
2021-07-24 06:49:50,HTTP,Allowed,6.02,500,800,Cyber
2020-02-03 11:57:08,HTTP,Blocked,98.35,403,300,Non-Cyber
2020-12-03 07:40:37,FTP,Blocked,15.54,403,300,Non-Cyber
2022-08-18 13:09:52,FTP,Blocked,55.17,403,300,Non-Cyber
2022-12-06 21:11:26,FTP,Blocked,6.54,403,300,Non-Cyber
2020-03-02 04:20:34,DNS,Blocked,62.46,403,300,Cyber
2020-04-02 11:38:28,DNS,Allowed,87.1,500,800,Cyber
2022-06-02 22:14:52,DNS,Allowed,66.17,500,800,Cyber
2021-06-04 07:46:22,FTP,Allowed,91.06,500,800,Cyber
2020-07-18 17:42:13,DNS,Blocked,53.67,403,300,Non-Cyber
2020-05-28 08:32:23,FTP,Blocked,64.66,403,300,Cyber
2022-03-07 20:45:57,HTTP,Blocked,5.72,403,300,Non-Cyber
2021-07-27 10:33:48,DNS,Blocked,86.04,403,300,Non-Cyber
2022-10-07 21:54:43,DNS,Allowed,11.43,500,800,Non-Cyber
2022-06-07 21:19:50,DNS,Blocked,3.2,403,300,Cyber
2020-11-17 21:25:18,DNS,Allowed,63.24,500,800,Cyber
2022-05-17 11:04:30,HTTP,Allowed,69.86,500,800,Cyber
2023-08-13 03:29:58,HTTP,Blocked,79.85,403,300,Non-Cyber
2020-01-23 21:32:43,FTP,Allowed,95.72,500,800,Non-Cyber
2022-02-10 06:19:49,FTP,Allowed,22.81,500,800,Cyber
2022-07-31 23:27:25,DNS,Blocked,99.9,403,300,Cyber
2022-07-19 02:02:47,DNS,Blocked,50.97,403,300,Non-Cyber
2022-02-18 19:06:42,HTTP,Allowed,65.21,500,800,Cyber
2022-12-31 06:37:45,HTTP,Allowed,13.5,500,800,Non-Cyber
2020-02-18 20:58:47,HTTP,Blocked,40.64,403,300,Non-Cyber
2020-10-04 17:07:54,HTTP,Allowed,72.23,500,800,Non-Cyber
2020-06-14 02:00:16,FTP,Allowed,71.87,500,800,Non-Cyber
2020-12-04 12:11:39,DNS,Blocked,26.05,403,300,Non-Cyber
2023-04-10 22:53:18,HTTP,Allowed,70.11,500,800,Cyber
2021-08-08 16:09:50,FTP,Allowed,5.72,500,800,Cyber
2020-06-25 17:24:51,HTTP,Allowed,82.53,500,800,Non-Cyber
2021-04-30 18:55:01,FTP,Allowed,47.02,500,800,Non-Cyber
2020-09-18 21:13:43,DNS,Allowed,97.52,500,800,Cyber
2023-08-20 23:26:42,FTP,Allowed,65.16,500,800,Cyber
2020-09-25 16:58:04,FTP,Allowed,2.7,500,800,Non-Cyber
2020-02-19 00:57:28,HTTP,Allowed,27.64,500,800,Cyber
2023-07-30 09:35:44,HTTP,Allowed,42.79,500,800,Non-Cyber
2023-09-18 17:58:05,FTP,Blocked,40.9,403,300,Non-Cyber
2023-08-04 18:26:24,FTP,Allowed,83.55,500,800,Cyber
2023-03-30 05:12:55,FTP,Allowed,21.59,500,800,Cyber
2023-03-27 10:14:45,FTP,Allowed,54.25,500,800,Non-Cyber
2022-02-23 04:27:32,DNS,Blocked,16.4,403,300,Non-Cyber
2023-07-02 20:00:22,FTP,Allowed,73.71,500,800,Cyber
2021-03-01 08:24:33,HTTP,Allowed,6.67,500,800,Cyber
2023-06-03 05:49:39,HTTP,Allowed,46.5,500,800,Cyber
2023-03-23 02:13:36,FTP,Allowed,36.06,500,800,Non-Cyber
2023-03-11 04:32:54,FTP,Allowed,27.62,500,800,Cyber
2022-11-30 11:28:31,DNS,Allowed,90.44,500,800,Cyber
2021-09-27 21:50:41,HTTP,Blocked,80.74,403,300,Non-Cyber
2023-05-16 23:35:52,HTTP,Allowed,76.53,500,800,Non-Cyber
2020-08-23 05:03:44,HTTP,Allowed,31.51,500,800,Non-Cyber
2020-09-11 15:21:09,FTP,Allowed,12.04,500,800,Non-Cyber
2023-06-23 02:47:06,FTP,Allowed,3.39,500,800,Non-Cyber
2023-07-08 18:01:32,FTP,Allowed,44.55,500,800,Cyber
2022-07-12 02:36:03,DNS,Allowed,16.71,500,800,Non-Cyber
2021-04-28 14:57:28,HTTP,Allowed,95.64,500,800,Cyber
2021-02-17 07:12:13,HTTP,Allowed,47.37,500,800,Non-Cyber
2020-09-11 06:39:54,FTP,Allowed,87.88,500,800,Non-Cyber
2020-07-20 22:33:40,DNS,Allowed,40.31,500,800,Non-Cyber
2023-01-26 13:18:11,HTTP,Allowed,50.65,500,800,Non-Cyber
2022-05-09 06:58:59,DNS,Allowed,25.96,500,800,Non-Cyber
2023-07-28 10:36:32,HTTP,Allowed,82.9,500,800,Cyber
2023-05-12 14:59:07,FTP,Allowed,91.64,500,800,Non-Cyber
2023-07-30 04:51:29,FTP,Blocked,78.82,403,300,Non-Cyber
2021-02-02 04:53:58,HTTP,Blocked,9.73,403,300,Non-Cyber
2020-08-29 11:42:10,DNS,Blocked,97.01,403,300,Non-Cyber
2022-04-14 10:55:55,FTP,Allowed,8.68,500,800,Cyber
